bestOfferEnabled,bidCount,buyItNowAvailable,categoryId,categoryName,conditionDisplayName,conditionId,country,endTime,expeditedShipping,gift,itemId,listingType,paymentMethod,postalCode,productId_type,productId_value,returnsAccepted,sellingState,shippingType,startTime,title,topRatedListing,value
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-29T05:37:36.000Z,False,False,162053530673,FixedPrice,PayPal,92543,NA,NA,True,EndedWithSales,Calculated,2016-04-29T04:36:45.000Z,Macbook Pro 13 A1278 i5-3210M 4GB Memory 128GB Hard Drive,False,400.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-29T05:12:18.000Z,False,False,162053530353,FixedPrice,PayPal,92543,NA,NA,True,EndedWithSales,Calculated,2016-04-29T04:36:00.000Z,Macbook Pro 13 A1278 i5-3210M 4GB Memory 500GB Hard Drive,False,400.0
False,0,False,111422,Apple Laptops,Used,3000,US,2016-04-30T04:35:19.000Z,False,False,252371695360,Auction,PayPal,19454,ReferenceID,115182969,True,EndedWithoutSales,Free,2016-04-29T04:35:19.000Z,"Great condition MacBook Pro 13"" 2.5ghz i5/16gb/500gb HD MD101LL/A BUNDLE+MORE",True,775.0
False,0,False,111422,Apple Laptops,Used,3000,US,2016-04-30T04:35:19.000Z,True,False,262410795578,Auction,PayPal,19454,ReferenceID,174485542,True,EndedWithoutSales,Free,2016-04-29T04:35:19.000Z,"Great cond MacBook Pro 13"" RETINA 2.5ghz i5/8gb ram 256 SSD MD212LL/A w/ EXTRAS!",True,880.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-29T05:12:39.000Z,False,False,162053529990,FixedPrice,PayPal,92543,NA,NA,True,EndedWithSales,Calculated,2016-04-29T04:35:18.000Z,MAcbook Pro 13 A1278 i5-3210M 4GB Memory 128GB Solid State,False,400.0
False,0,False,111422,Apple Laptops,Used,3000,US,2016-04-30T04:35:18.000Z,False,False,252371695349,Auction,PayPal,19454,NA,NA,True,EndedWithoutSales,Free,2016-04-29T04:35:18.000Z,"GREAT cond. MacBook Pro 13"" RETINA 2.4ghz i5/8gb/128gb SSD ME864LL/A w/EXTRAS!",True,949.0
False,0,False,111422,Apple Laptops,Used,3000,US,2016-04-30T04:35:18.000Z,False,False,252371695355,Auction,PayPal,19454,NA,NA,True,EndedWithoutSales,Free,2016-04-29T04:35:18.000Z,"Mint Apple MacBook Pro 15"" 2.3ghz i7 QUAD/8gb/500gb MD103LL/A BUNDLE+WARRANTY!!!",True,899.0
False,0,False,111422,Apple Laptops,Used,3000,US,2016-04-30T04:35:18.000Z,False,False,252371695356,Auction,PayPal,19454,ReferenceID,99700122,True,EndedWithoutSales,Free,2016-04-29T04:35:18.000Z,"Great Cond MacBook Pro 15"" 2.0ghz i7 QUAD/8gb/500gb MC721LL/A BUNDLE+WARRANTY!!!",True,775.0
False,0,False,111422,Apple Laptops,Used,3000,US,2016-04-30T04:35:18.000Z,False,False,262410795569,Auction,PayPal,19454,NA,NA,True,EndedWithoutSales,Free,2016-04-29T04:35:18.000Z,"MINT MacBook Pro 13"" RETINA 2.6ghz i5/16gb/128gb SSD ME866LL/A w/EXTRAS+WARRANTY",True,1099.0
False,0,False,111422,Apple Laptops,Used,3000,US,2016-04-30T04:35:18.000Z,False,False,262410795570,Auction,PayPal,19454,NA,NA,True,EndedWithoutSales,Free,2016-04-29T04:35:18.000Z,"Mint MacBook Pro RETINA 15"" 2.3ghz i7/16gb/256gb SSD ME293LL/A+EXTRAS+WARRANTY!!",True,1375.0
False,0,False,111422,Apple Laptops,Used,3000,US,2016-04-30T04:35:18.000Z,False,False,262410795571,Auction,PayPal,19454,NA,NA,True,EndedWithoutSales,Free,2016-04-29T04:35:18.000Z,"MINT cond. MacBook Pro 13"" RETINA 2.6ghz i5/8gb/512gb SSD ME866LL/A w/EXTRAS!",True,1149.0
False,0,False,111422,Apple Laptops,Used,3000,US,2016-04-30T04:35:18.000Z,False,False,262410795573,Auction,PayPal,19454,NA,NA,True,EndedWithoutSales,Free,2016-04-29T04:35:18.000Z,"MINT MacBook Pro 13"" RETINA 2.6ghz i5/16gb/512gb SSD ME866LL/A w/EXTRAS+WARRANTY",True,1299.0
False,0,False,111422,Apple Laptops,Used,3000,US,2016-04-30T04:35:18.000Z,False,False,262410795574,Auction,PayPal,19454,NA,NA,True,EndedWithoutSales,Free,2016-04-29T04:35:18.000Z,"Mint MacBook Pro RETINA 15"" 2.3ghz i7/8gb/256gb SSD MC975LL/A +EXTRAS+CASE+MORE!",True,1199.0
False,0,False,111422,Apple Laptops,Used,3000,US,2016-04-30T04:35:18.000Z,False,False,262410795575,Auction,PayPal,19454,NA,NA,True,EndedWithoutSales,Free,2016-04-29T04:35:18.000Z,"MINT cond. MacBook Pro 13"" RETINA 2.4ghz i5/8gb/256gb SSD ME864LL/A w/EXTRAS!",True,1049.0
False,1,False,111422,Apple Laptops,Used,3000,US,2016-04-30T04:34:09.000Z,False,False,262410795057,Auction,PayPal,19454,NA,NA,True,EndedWithSales,Free,2016-04-29T04:34:09.000Z,"Mint MacBook Pro RETINA 15"" 2.0ghz i7/16gb/256gb SSD ME293LL/A+EXTRAS+WARRANTY!!",True,1299.0
False,0,False,111422,Apple Laptops,Used,3000,US,2016-04-30T04:32:18.000Z,True,False,252371693959,Auction,PayPal,60657,NA,NA,False,EndedWithoutSales,FlatDomesticCalculatedInternational,2016-04-29T04:32:18.000Z,"Apple MacBook Pro 15"" 15.4 Laptop Retina Display (Mid 2012) - 256GB SSD/16GB RAM",False,900.0
False,0,True,111422,Apple Laptops,For parts or not working,7000,US,2016-04-30T17:08:43.000Z,False,False,131796057901,AuctionWithBIN,PayPal,91501,NA,NA,False,EndedWithoutSales,FlatDomesticCalculatedInternational,2016-04-29T04:19:33.000Z,13” MacBook Pro MBP 13.3/2.5/2X4GB/500/SD  Purchasedon 6/26/12 Model #MD633G/A,False,75.0
False,0,False,111422,Apple Laptops,Used,3000,US,2016-04-30T09:23:33.000Z,False,False,231927736767,Auction,PayPal,95120,ReferenceID,219424021,False,EndedWithoutSales,FlatDomesticCalculatedInternational,2016-04-29T04:05:09.000Z,"*LIKE NEW* Apple MacBook Pro A1398 15.4"" Laptop - MJLT2LL/A (May, 2015)",False,1500.0
False,50,False,111422,Apple Laptops,Used,3000,US,2016-04-30T03:52:57.000Z,True,False,262410774811,Auction,PayPal,20770,ReferenceID,143381227,False,EndedWithSales,Free,2016-04-29T03:52:57.000Z,"Apple MacBook Pro 13"" Retina (2013) Core i5 @ 2.6 GHz, 8GB, 256GB SSD",False,780.0
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-29T19:14:10.000Z,True,False,291750958409,FixedPrice,PayPal,97205,NA,NA,False,EndedWithSales,Flat,2016-04-29T03:47:36.000Z,"Apple Macbook Pro Retina 13.3"" 2.5GHz 8GB i5 Late 2012 El Capitan 13 inch A1425",False,695.0
False,1,False,111422,Apple Laptops,Used,3000,US,2016-04-29T03:49:12.000Z,True,False,282020681205,Auction,PayPal,48842,ReferenceID,219424021,False,EndedWithSales,Calculated,2016-04-29T03:46:17.000Z,15-inch MacBook Pro with Retina display - 2.5GHz Processor  512 GB Storage,False,1550.0
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-30T20:02:56.000Z,False,False,172185395742,FixedPrice,PayPal,75007,ReferenceID,115174372,False,EndedWithSales,Free,2016-04-29T03:44:37.000Z,"Apple MacBook Pro A1286 15.4"" Laptop (June, 2012) 1TB 2.6GHz i7 8GB Anti-Glare",False,879.0
False,0,False,111422,Apple Laptops,Used,3000,US,2016-04-30T19:05:44.000Z,False,False,252371664167,Auction,PayPal,91364,ReferenceID,174532080,False,EndedWithoutSales,Free,2016-04-29T03:41:20.000Z,"Apple MacBook Pro A1502 13.3"" Laptop - ME866LL/A (October, 2013) (Latest Model)",False,969.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-29T17:54:28.000Z,True,False,111982362347,StoreInventory,PayPal,33435,NA,NA,False,EndedWithSales,Free,2016-04-29T03:41:15.000Z,"Late 2011 Apple MacBook Pro 13""  2.4ghz I5 4gb RAM 500gb HDD Works Great",False,474.99
False,1,False,111422,Apple Laptops,Used,3000,US,2016-04-29T03:44:22.000Z,True,False,322089669441,Auction,PayPal,63133,ReferenceID,115204077,False,EndedWithSales,Free,2016-04-29T03:39:40.000Z,"Apple MacBook Pro 15.4"" Laptop with Retina Display Mid, 2014)",False,700.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-29T03:34:43.000Z,True,False,322090101669,FixedPrice,PayPal,94118,NA,NA,True,EndedWithSales,Calculated,2016-04-29T03:33:00.000Z,MacBook  Pro 2012,False,151.0
False,0,False,111422,Apple Laptops,Used,3000,US,2016-04-29T03:33:38.000Z,True,False,322090097318,Auction,PayPal,94118,NA,NA,True,EndedWithoutSales,Calculated,2016-04-29T03:24:28.000Z,MacBook  Pro,False,168.0
False,0,True,111422,Apple Laptops,Used,3000,US,2016-04-28T17:27:37.000Z,False,False,272226852446,AuctionWithBIN,PayPal,82930,ReferenceID,133901446,True,EndedWithoutSales,Free,2016-04-29T03:13:02.000Z,"Apple MacBook Pro A1278 13.3"" Laptop - MD101LL/A (June, 2012)",False,100.0
False,0,False,111422,Apple Laptops,Manufacturer refurbished,2000,US,2016-04-30T03:12:43.000Z,False,False,252371647215,Auction,PayPal,92130,NA,NA,True,EndedWithoutSales,FlatDomesticCalculatedInternational,2016-04-29T03:12:43.000Z,Apple MacBook Pro 15 Retina Quad Core i7 2.6GHz 16GB RAM 512GB SSD 1GB GPU,False,1496.0
False,NA,False,111422,Apple Laptops,New,1000,US,2016-04-29T21:27:15.000Z,True,False,191858579077,StoreInventory,PayPal,33101,NA,NA,False,EndedWithSales,Flat,2016-04-29T03:12:00.000Z,"NEW Apple MacBook Pro 15.4"" i7 2.5GHZ RETINA DISPLAY- MJLT2LL/A -GLOBAL WARRANTY",False,2050.0
False,0,False,111422,Apple Laptops,Manufacturer refurbished,2000,US,2016-04-30T03:09:59.000Z,False,False,252371645564,Auction,PayPal,92130,NA,NA,True,EndedWithoutSales,FlatDomesticCalculatedInternational,2016-04-29T03:09:59.000Z,Apple MacBook Pro 15 Retina Quad Core i7 2.6GHz 16GB RAM 512GB SSD 1GB GPU,False,1492.0
False,0,False,111422,Apple Laptops,Manufacturer refurbished,2000,US,2016-04-30T03:07:55.000Z,False,False,252371644319,Auction,PayPal,92130,NA,NA,True,EndedWithoutSales,FlatDomesticCalculatedInternational,2016-04-29T03:07:55.000Z,Apple MacBook Pro 15 Retina Quad Core i7 2.6GHz 16GB RAM 512GB SSD 1GB GPU,False,1490.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-29T20:23:07.000Z,True,False,322090086438,FixedPrice,PayPal,89431,ReferenceID,203733933,True,EndedWithSales,Calculated,2016-04-29T03:06:09.000Z,"MacBook Pro 13"" (Jul 2014) i5 2.6GHz/8GB RAM/128GB SSD Windows 10 Pro",False,770.0
True,NA,False,111422,Apple Laptops,Seller refurbished,2500,US,2016-04-29T12:42:12.000Z,True,False,262410746047,FixedPrice,PayPal,84070,NA,NA,True,EndedWithSales,Calculated,2016-04-29T03:05:31.000Z,"Apple MacBook Pro 15.4"", i5, 8GB RAM, 240 GB SSD, mid 2010, Amazing Deal!",False,850.0
True,NA,False,111422,Apple Laptops,Seller refurbished,2500,US,2016-04-29T13:59:56.000Z,True,False,252371640598,StoreInventory,PayPal,NA,NA,NA,False,EndedWithoutSales,Free,2016-04-29T03:01:21.000Z,"Apple MacBook Pro 15"" Laptop Bundle i7 16 GB RAM 1TB SSD hybrid non retina",False,975.0
False,0,False,111422,Apple Laptops,Manufacturer refurbished,2000,US,2016-04-30T02:55:39.000Z,False,False,252371636079,Auction,PayPal,92130,NA,NA,True,EndedWithoutSales,FlatDomesticCalculatedInternational,2016-04-29T02:55:39.000Z,Apple MacBook Pro 15 Retina Quad Core i7 2.6GHz 16GB RAM 512GB SSD 1GB GPU,False,1491.0
False,0,True,111422,Apple Laptops,Used,3000,US,2016-04-29T02:49:03.000Z,True,False,301943041687,AuctionWithBIN,PayPal,20169,ReferenceID,174532080,False,EndedWithoutSales,Calculated,2016-04-29T02:47:03.000Z,"Apple MacBook Pro A1502 13.3"" 512GB Laptop - ME866LL/A (October, 2013) w/ Extras",False,450.0
False,0,False,111422,Apple Laptops,Manufacturer refurbished,2000,US,2016-04-29T19:01:09.000Z,False,False,252371626946,Auction,PayPal,92130,NA,NA,True,EndedWithoutSales,FlatDomesticCalculatedInternational,2016-04-29T02:45:21.000Z,Apple MacBook Pro 15 Retina Quad Core i7 2.6GHz 16GB RAM 512GB SSD 2GB GPU Mint,False,1399.0
False,0,False,111422,Apple Laptops,Manufacturer refurbished,2000,US,2016-04-30T02:40:36.000Z,False,False,252371621038,Auction,PayPal,92130,NA,NA,True,EndedWithoutSales,FlatDomesticCalculatedInternational,2016-04-29T02:40:36.000Z,Apple MacBook Pro 15 Retina Quad Core i7 2.6GHz 16GB RAM 512GB SSD 2GB GPU Mint,False,1599.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-29T13:38:13.000Z,True,False,331843363786,FixedPrice,PayPal,33426,NA,NA,False,EndedWithSales,Calculated,2016-04-29T02:38:03.000Z,Apple MacBook Pro 13.3 inch (Early 2011),False,580.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-29T02:56:43.000Z,True,False,182111462874,FixedPrice,PayPal,01721,ReferenceID,217009412,False,EndedWithoutSales,Calculated,2016-04-29T02:30:16.000Z,Mid-2015 Apple MacBook Pro 15 Retina i7 2.2Ghz 16GB 256GB MJLQ2LL/A excellent!,False,1450.0
True,NA,False,111422,Apple Laptops,Seller refurbished,2500,US,2016-04-29T02:32:28.000Z,True,False,222101307041,FixedPrice,PayPal,94577,ReferenceID,216443224,False,EndedWithSales,Free,2016-04-29T02:29:40.000Z,"Apple MacBook Pro A1502 13.3"" Laptop - MF840LL/A (March, 2015)",False,1071.0
False,1,False,111422,Apple Laptops,For parts or not working,7000,US,2016-04-29T02:32:55.000Z,False,False,262410725707,Auction,PayPal,15003,ReferenceID,115174685,False,EndedWithSales,FlatDomesticCalculatedInternational,2016-04-29T02:27:52.000Z,"Apple MacBook Pro A1278 13.3"" Laptop - MD101LL/A (June, 2012) AS IS",False,250.0
False,0,False,111422,Apple Laptops,Manufacturer refurbished,2000,US,2016-04-29T02:38:03.000Z,False,False,252371618626,Auction,PayPal,92130,NA,NA,True,EndedWithoutSales,FlatDomesticCalculatedInternational,2016-04-29T02:25:19.000Z,Apple MacBook Pro 15 Retina Quad Core i7 2.6GHz 16GB RAM 512GB SSD 1GB GPU,False,1391.0
True,NA,False,111422,Apple Laptops,For parts or not working,7000,US,2016-04-29T03:32:15.000Z,False,False,121971014877,FixedPrice,PayPal,92562,ReferenceID,115136941,False,EndedWithSales,FlatDomesticCalculatedInternational,2016-04-29T02:21:35.000Z,"Apple MacBook Pro 15.4"" Laptop with Retina Display (June, 2012). For Parts",False,550.0
